Student_ID,Delta_PSD,Theta_PSD,Alpha_PSD,Beta_PSD,Gamma_PSD,Pupil_Dilation,Blink_Rate,Fixation_Duration,Saccade_Velocity,Learning_Content_Type,Difficulty_Level,Engagement_Label
193,0.5103328740348685,1.1433905660093244,1.5550656979543709,2.2879918532304595,1.2128344934502362,2.933977139208204,29,264,74.30316537519451,Video,Easy,1
193,0.6796286071748638,0.5775583477273902,1.1955457185240188,0.9185436024436351,1.9768212028565544,2.0176995672827505,22,713,123.93129837842454,Text,Easy,0
193,0.6035765269510545,1.2401676469298135,0.7164054507811795,0.8331433841288647,1.964641741960329,2.257202777153446,18,599,171.57184967865712,Interactive,Hard,0
193,2.1111451110597326,1.4123492235423005,1.9196038739949255,2.3015779027415135,2.323786801950953,2.4471831244556475,23,627,173.98221616771016,Video,Hard,2
193,0.8183189673521409,2.1035742780324416,0.6164037933412161,1.9253440692903716,1.8873937040810302,1.629201592506881,18,731,245.86958321591266,Interactive,Easy,1
193,0.9100637576271895,0.6368196672187063,1.4073180716765292,0.5719756854677893,0.95554650565541,1.7068532927652864,25,629,272.3147632537625,Text,Easy,1
193,1.084019401326288,1.4847696747486767,1.5001984192614588,2.1596815513322323,2.016379933331032,1.6225705086963964,14,598,248.44241044455777,Video,Easy,1
193,1.8204333204953367,2.31374572538117,1.4653627105961013,1.8351954535724124,1.2090847621883327,2.1110953552283283,29,594,124.927260701204,Text,Medium,2
193,2.1695315190328044,1.7544389260524158,2.0929303263655945,1.5824311114315253,1.4905186047684382,2.139266812654757,24,416,207.77248213601143,Interactive,Medium,1
193,2.309441973492995,0.8576803308325405,2.0326490093299943,1.957824026723095,2.446626457344469,1.2157687515591988,16,286,237.84560135707255,Text,Easy,1
194,0.8157563776282761,2.268180425087658,1.6176669384839915,0.6896116035675042,0.829596435611264,1.1219743411355996,29,437,194.17918430768293,Interactive,Medium,0
194,1.2714777807193527,0.5894549282591228,0.8547156175377137,0.9173180587554668,1.7574311437088987,2.635086053054957,19,710,199.1773425415889,Text,Medium,1
194,1.6314891394632074,1.086897720230964,0.9618979313412481,1.347743835488022,1.6926501335871456,2.5089720957996344,26,593,65.50109791302424,Text,Easy,0
194,0.8817939733455982,1.414234906364418,1.3172418339391991,1.6072821685844179,0.577036601345613,1.6612171960978936,25,331,271.0710418651031,Video,Easy,1
194,0.5427091439371632,2.0608603437323865,1.115538288012931,0.5109877660654307,1.8448493392398284,2.9722763341114735,15,789,104.85267252855209,Video,Hard,2
194,1.7632451234147077,1.6847424415225085,2.3200839793819963,2.360517609541885,1.4321154770299267,2.713542334489231,28,415,213.141559167975,Interactive,Hard,1
194,1.197773687965234,2.2450249031624754,0.6587497690646884,2.2118281292761917,2.1236427781830187,2.204821469201568,26,766,125.9761734732492,Video,Medium,0
194,1.2635693998110313,0.8428394943020165,1.5014016122532932,1.3232270453897748,0.5970368334329719,2.8414680502237464,12,755,296.0100483613761,Text,Easy,0
194,1.5779957677035066,2.0411761925286203,2.4069709015068144,2.3779445925836473,0.9414005888345156,1.9452895242868093,21,437,192.8349550922027,Video,Easy,2
194,2.4031453166083443,1.5185722168538496,2.3784111040797526,0.7812620326817359,2.009973873468298,1.2778853473519478,10,798,262.41504159932714,Interactive,Hard,1
195,0.8420841897959008,1.4734786260488666,1.9287152768519218,0.6780848010494815,0.8915028396085591,1.073357068379024,26,592,166.62506431077682,Interactive,Easy,0
195,1.7780528391274129,1.7993432536978613,1.9372439824415573,1.1971476728405392,1.8783395613579388,1.5011939022604015,17,726,89.77069762114124,Text,Hard,0
195,0.8312445696356838,2.09720953918942,1.1454695779662158,1.5321329827788883,1.3962173060430803,2.0784038851561917,22,380,240.5404871711209,Video,Hard,1
195,2.0534741470445166,0.9264241344026225,1.12074409766208,1.5402288678233582,2.0616765302526714,2.519637663061665,19,525,262.04473334524687,Video,Medium,1
195,1.1651747849091758,1.4231069282522948,0.5831149830468498,0.8257842521977701,0.8207441877192296,2.6521456015260707,23,275,59.6820279106627,Text,Medium,1
195,0.8438578062513276,1.2361394007058626,2.085096918689267,2.009033960561652,2.1682122994060027,2.2656295693675577,22,392,255.75366925318755,Text,Easy,2
195,1.044120873665204,1.7857582926785738,1.762719065526445,2.311264944797002,2.339515772299526,1.4223943062668207,19,658,226.50145379497525,Interactive,Hard,1
195,1.4028902395044274,1.987487872146952,0.6170354365332307,2.3669231216504896,1.3711505005539988,1.8787239214690439,17,641,152.1975215136831,Interactive,Medium,1
195,2.36240013217771,2.0067807905725066,0.6275982360358918,0.6164509536913405,1.6188822812686636,2.6744778876703714,27,692,84.33614405805614,Text,Medium,1
195,1.7727343306714192,0.5859870956205409,1.6841234767567335,1.1269761810325023,2.1260455860115828,1.9523944569380767,21,347,299.4355757026182,Interactive,Hard,0
196,0.5813288973599546,2.4711016156668086,0.5248682042650716,1.5727519618131174,0.7080134651125423,1.6589254533874904,14,523,66.85249330012498,Video,Hard,2
196,1.8411607743373233,0.7368259218872919,2.1451313435334867,2.106452462790304,1.9677362856008804,2.4944808290166938,22,282,197.31572359294262,Text,Medium,1
196,1.1009693539452936,0.8837839285313798,1.8212574209632484,0.969762752352354,0.7373572673916886,2.168692027415566,11,329,228.1766612195632,Interactive,Easy,0
196,1.9030297859002536,0.7049353742567341,1.1839712018298356,1.814338769425072,1.9494744087883897,2.756617623679692,12,564,77.67924618421661,Interactive,Medium,0
196,0.6278170415179114,1.6668643737548352,1.1805984722614276,1.7020951679954492,1.6898112474418117,2.667347779293786,15,681,133.6727114745279,Text,Hard,2
196,0.8227597390029611,1.4941339011881078,2.303107100249289,1.8780095061252728,2.3489144292655784,2.9013987015415803,28,618,259.8220283829486,Interactive,Medium,1
196,1.653170649252632,1.6890347811993114,1.3630654587367603,1.6132245807601426,0.7811163635316136,2.333377585477752,12,691,115.85956376362643,Interactive,Easy,0
196,1.6725377250510245,1.472118630608732,1.4122924963108463,1.5505355831471777,2.0221108257309144,1.5154274567561035,28,517,52.35949557910162,Text,Medium,1
196,0.652292198390996,0.7212718072154161,2.3595347279406598,1.981370100760397,1.6537513693279662,1.2116624432857792,23,242,255.94689239023572,Text,Medium,0
196,1.2927259270396052,1.7219263437933316,1.4895180005984132,1.4853232880912866,1.9279257527777853,2.413469569681962,10,291,231.64036770833437,Video,Easy,1
197,1.6727157584747272,1.0103786675136293,0.8412748881720873,2.3549732385868247,1.9136243085405962,1.3063700085809253,19,587,244.40558258636628,Interactive,Medium,0
197,2.1544220744077602,0.8380087686175413,2.1353993638739315,1.1574332943816439,0.6380940908977606,1.4591763679416248,19,600,139.47794710302696,Video,Easy,1
197,1.5831059840391049,1.050409840489266,1.1077900849553555,2.2606149784407887,0.5992152756361686,1.7538938864405202,19,654,59.59159684296456,Video,Medium,1
197,0.8959472511019106,2.086946908131565,0.9877320684232325,1.4410669200567698,2.049027324325772,1.1574261122231935,25,434,68.85465287746035,Interactive,Hard,1
197,2.453760152399894,2.436006246735829,0.6953452217045695,1.6854572466879472,1.7895102333437662,2.792836284166172,23,647,83.65764359224826,Interactive,Hard,1
197,1.5089350635592782,1.8002629992606158,1.7513575596423374,2.409932553211689,0.8744668022077988,1.5136051075615375,24,350,170.30242786705412,Text,Easy,0
197,1.6609981517627217,1.7369696589582937,1.4715529093648156,1.8928072817351973,1.3983909107216979,1.4177400703002991,19,472,121.68777640527583,Interactive,Hard,1
197,1.647785483525454,0.8113319901484288,0.961180120275132,1.7335043234029006,0.6441635900076779,1.7107324593254025,12,600,259.7028127708439,Video,Medium,1
197,1.3726360565344877,1.8052074241342395,2.297360764242903,1.946609053614408,1.9633361411026078,1.9727248276929625,21,240,119.84978663398591,Text,Easy,1
197,1.7839859119651202,1.4403636356418408,2.0846271909526823,0.549963639324293,0.5458464304178741,2.7860181682710596,28,462,101.52742076724303,Video,Medium,2
198,1.6008144210166706,2.4858594851207254,2.4447510714234104,1.435006300152997,1.8018624664109197,1.4271204586509216,25,693,149.2283360147884,Interactive,Hard,2
198,1.1530647413691655,1.6375373792267658,1.657905938616026,1.9426196291663176,0.6496793771401357,2.3156547433864527,28,797,294.30977830820274,Text,Hard,2
198,1.2564344922254405,2.288801116636776,0.7368215377407286,0.9724608750085615,0.954821429167946,1.966324813720338,16,636,107.46400111258365,Interactive,Medium,2
198,0.5925738131133556,0.6947503909905395,0.6598545125316728,2.1210722188334357,0.7188619172067463,1.111527930975678,24,259,209.06699906842996,Text,Hard,1
198,2.1318148984359295,1.8447226155138536,0.7913143779856784,1.7936118192124895,1.8605750147598579,2.9951693468152953,25,431,64.68797085638249,Text,Medium,2
198,0.9351824519727892,2.185851572823315,0.784156836154128,1.312959556231708,2.006852073005021,2.6452486979307372,23,425,264.2531479995679,Text,Hard,2
198,0.5853810483229196,2.4906136983826728,1.1135806659058312,1.9796904127392516,0.5723891354269288,2.9029684601457246,19,677,230.98551610153916,Video,Medium,1
198,0.9131261148518357,1.7096474526274117,1.4593506027667897,1.360771507300784,0.9410923705813874,1.0044123713525381,14,734,151.73117463640529,Video,Medium,0
198,0.7818211556087558,1.2687634567859507,1.0072591815724143,1.5525900393434842,0.988251593598465,2.832413795672643,14,559,290.55242247183946,Interactive,Easy,2
198,1.8782481961122517,0.7357223414910059,0.889218630425666,1.4236657964060733,2.002892495537,1.6793616180458855,11,215,94.59314829633976,Text,Medium,1
199,1.1981331956580448,1.3617292482823855,0.9560519829731862,0.5037883922623558,1.8446032102711782,2.008565913778529,23,470,232.45020768624653,Text,Easy,2
199,1.2043302389589918,2.0921285916023207,1.8792717270929489,0.6516421479679664,0.632356275178843,1.6765473992531605,18,606,160.84920894397771,Text,Easy,0
199,2.2917054126089207,0.7644847766151754,1.047513115123955,0.9897337891341054,2.40510743411847,2.8668349775901882,21,207,172.90232385595164,Video,Medium,2
199,0.6952100203231584,2.048769554049761,1.672396661171131,1.136769880378606,0.9993856244022663,1.8890119900333802,22,467,262.561604125985,Video,Medium,2
199,0.5269262721422152,1.6968878625271195,0.6339154377941125,0.6988134633631922,2.498023109770188,2.1318297437938636,27,416,128.23653885595127,Video,Easy,1
199,2.3158421496737907,1.4971176070858765,1.1425420654338785,0.8527803034769244,1.487634877733311,2.4897781649475617,10,379,57.13168832713157,Interactive,Hard,1
199,0.5676500063594836,0.8309302686542148,0.6305415673127155,2.2425279846989117,1.9165538768663284,1.6213296670887796,24,307,136.38085238253655,Video,Easy,1
199,2.2377973039206593,1.997558575283941,0.8152192085614349,2.015224442631373,1.179416525088343,2.7445873767533064,16,313,151.50481093695794,Text,Easy,1
199,0.7015300142566296,1.200619844835682,2.424937065335776,1.4667981995190602,1.606116283544464,2.1724014508615284,22,735,198.09120145028817,Interactive,Easy,1
199,1.658600837976624,1.665914312259578,2.1670931098768635,0.7780491308674242,2.1980934011041535,1.151223381659775,16,281,251.0694078850193,Interactive,Medium,1
200,2.341808223336214,1.9986726289884702,1.4310059541411353,2.33651125403508,1.7738579465654571,2.85637300642019,19,277,262.3961143856743,Interactive,Hard,1
200,0.569282736378413,1.551168016733683,1.740779868088145,1.6492259504659295,1.7656195906686072,1.8091152804854878,12,391,121.56169715177447,Interactive,Medium,0
200,1.6822108633848216,1.8174550310847626,1.7678941324205053,0.7728515821658306,1.5107742055668913,1.9487919996660474,14,660,130.22225065005944,Text,Medium,1
200,0.9729152031071049,1.7092109856328648,1.3116378138425226,1.3681344041726442,1.4445138170883511,2.909843531606498,26,377,147.5828600826548,Video,Medium,2
200,1.826709786781583,2.2670588930967472,0.8875047880213094,0.596214445159982,1.8401062420959127,1.7711647592400013,27,206,272.0702323497556,Text,Hard,1
200,1.2520610655825593,0.6656025766356575,0.5392050358197402,0.6154116682946422,2.219959078082441,2.1800338435838,14,524,176.88373019397062,Video,Easy,0
200,1.2450875142260218,0.6212033746753058,0.5008993679410152,1.8880804032574667,2.2052942157267665,2.1400954740150384,26,723,50.761095932133884,Interactive,Hard,0
200,2.3175602955461794,2.1950992929111948,1.2787242826189327,1.508057568483947,2.138742530727429,2.6735749397548263,18,478,55.702211085837156,Video,Easy,2
200,1.5200921296348502,0.8644159319628275,1.8744250106527256,0.6452771920935392,0.6499359665601079,2.6332738840263286,29,541,250.35727782343568,Text,Medium,0
200,1.7148398044845194,0.773581160801863,1.086625655156353,2.0038330303701812,1.9368724586890216,1.2781060955834154,12,490,160.4783457626892,Interactive,Hard,2
201,0.6717423059105616,2.129963732620664,0.7633384743341158,0.8595200329603183,2.194375032060411,2.7182466968283663,26,494,190.85081922109987,Interactive,Hard,0
201,2.4041135039591923,2.066151156673796,1.544797153085066,1.5526195716982305,1.3707873035175626,2.4183678497973515,13,247,289.676661162161,Interactive,Medium,1
201,1.1141340414761494,1.5855507114159721,1.407885298600938,1.3094013215339053,1.2075716170246378,2.3279791048008276,24,249,209.22291306933383,Text,Medium,2
201,1.1344934428657487,0.7252117919492502,1.811549721036653,0.5149113590896082,1.2110258739360575,2.9904952087524466,12,307,219.79428044306007,Text,Hard,2
201,1.4421784026473,0.7489561304043548,1.0266758621680971,1.9974980982712862,2.1857617324086416,2.609776370829429,21,235,222.0957861180105,Text,Easy,1
201,1.2811335103982895,0.7097390147002012,1.518274757485218,2.0351389226311225,1.9510709752866322,2.8841033392156676,12,580,193.6819632892591,Interactive,Hard,0
201,2.245537240924423,1.9993617636731529,1.5573033974570867,1.0554310966055167,2.340604614757696,1.7981746498401845,16,262,98.18626684391137,Text,Hard,1
201,2.2185423512059925,1.557335423344028,2.0597486163596095,1.1707527201497583,1.2150812131868944,1.657262378163649,18,517,246.95048239926396,Interactive,Medium,2
201,2.082632764367456,1.9772029021185045,2.133262115571864,0.8513092869559216,1.6717761772194222,1.4774237253840121,23,314,74.25515507807341,Text,Hard,1
201,2.1625521534980408,1.7758978676460615,0.5734155079567349,1.526333254265354,1.6299853177979793,2.51850370640539,17,249,134.04774396856334,Video,Medium,0
202,1.8531019782471922,1.4547732389749966,2.3661235762315846,1.899274690157693,2.455738328856331,1.2524987770984108,24,792,255.7565600467358,Text,Medium,1
202,2.124597523325959,1.618693392809103,0.840980202510403,1.9064752896615669,1.8100651934326653,1.314930292794821,29,695,144.73425285423102,Text,Medium,0
202,1.0884430462283834,1.4063915314560882,1.7124852034564544,0.7183662328830511,1.889012007853446,2.156858772521675,21,651,61.30105984073148,Video,Hard,1
202,0.996800988531723,1.3119270900168956,2.0787457144855983,0.6339582547895564,2.252572624887625,1.7018527738399196,27,651,81.2446816019362,Text,Hard,0
202,2.4024841478022365,1.6172665047800154,1.595974235159123,1.8684583116675513,1.2984276996086828,2.8549811592140326,14,617,55.83743744997514,Text,Medium,1
202,2.0795209751782764,2.263772239535009,1.053170604892509,0.6587731139920521,1.128066988039449,2.564884420204255,22,371,128.42634189287924,Video,Hard,2
202,1.56853517312897,1.2301935344381845,2.3365996652360845,1.9423664761885875,0.6064298043387273,1.0289587371449698,22,579,293.44730391714404,Text,Easy,1
202,2.1680198167025804,1.625998486230175,0.8750451250729059,2.1769386474886674,0.8221764773044349,1.6665811021837509,26,401,87.37198829628404,Video,Hard,0
202,1.8194655528111439,2.1761591828215265,0.6680389541141933,2.134965551671927,1.2040733430245798,2.373976195374522,27,601,155.51723887600258,Video,Medium,2
202,1.4463819224485466,1.973028819189897,2.2767526241082745,0.686244657467693,1.0746942573577136,2.154647422816967,11,637,209.08644394919176,Video,Medium,0
203,2.2585188090410044,2.384034406437583,1.1891786899527919,1.6982796461685319,1.017416948299053,2.740853798381126,17,610,286.62606309295427,Video,Medium,1
203,0.5728712055740022,1.7950113319835297,0.6093175001645512,0.8194739111838634,2.049247869057874,1.1534590798391775,23,563,71.25465692442002,Text,Hard,0
203,0.8626090625417635,1.1287184865487343,1.2049967885894082,1.1985972311986792,2.2395238234262544,2.8030744959998133,26,553,261.7415353247146,Video,Medium,0
